"LGA","Year","CroplandESA_pw","AgricultureESA_pw","UrbanESA_pw","ForestESA_pw"
"Kebbe","2019",0.96000839194013,0.985198267757545,0.00717431535702413,0
"Keffi","2019",0.428571863133902,0.556763163319207,0.437665864062476,0
"Khana","2019",0.375228250788601,0.567236599053579,0.0449981360164264,0.289652618353443
"Kibiya","2019",0.971338396487124,0.97326742583594,0.0267325741640605,0
"Kirfi","2019",0.917336389142941,0.982487109661429,0,0.0000721175934074416
"Kiri Kasamma","2019",0.762235457744075,0.928638211421674,0.00159847950491857,0.00645694878315077
"Kiru","2019",0.942868397001211,0.95018348689914,0.0458969705944714,0
"Kiyawa","2019",0.92405279257707,0.965788971607101,0.0147312076999826,0
"Kogi","2019",0.171556964360398,0.238966644330928,0.0134042495019745,0.57448955062947
"Koko/Besse","2019",0.914056722284484,0.929359669477914,0.0537031705794092,0
"Kokona","2019",0.269784806825128,0.542815200446432,0.00767302712110987,0.180149962557778
"Kolokuma/Opokuma","2019",0.0271966262222993,0.0873285908403948,0.0319587060873031,0.800529849867646
"Konshisha","2019",0.366490861577649,0.673068815602148,0.00323244712806293,0.142307613068225
"Kontagora","2019",0.719387640161571,0.785078479553581,0.187434365882184,0.000759363057294433
"Kosofe","2019",0.0138756726817545,0.0189694345381291,0.909517321064718,0.0497617960509164
"Kubau","2019",0.921723922107936,0.948794610075175,0.0271520720136543,0.00721470427305724
"Kudan","2019",0.954987753266179,0.955485246402878,0.0445147535971218,0
"Kuje","2019",0.277827544336249,0.358216744702133,0.0935153489211961,0.399283749541932
"Kumbotso","2019",0.314268911036103,0.333499283451734,0.666500716548265,0
"Kunchi","2019",0.834633881604601,0.880738786268425,0.0208672138568034,0
"Kura","2019",0.787835145845313,0.857733108560455,0.138098125215093,0
"Kurfi","2019",0.701135111247661,0.737005731615435,0.0234968960932841,0
"Kurmi","2019",0.0113865676755505,0.130414817860851,0.000713492785717929,0.821154512247548
"Kusada","2019",0.900756799462788,0.925984138873558,0.0267503684116072,0
"Kwali","2019",0.475618416662985,0.573919689822032,0.0379593688407131,0.191786907618704
"Kwami","2019",0.966229998820404,0.986456960545302,0.00589982392916827,0
"Kwande","2019",0.0535439662477464,0.274881744990199,0.0245662552258421,0.485248893614786
"Kware","2019",0.763768001109119,0.914156380378642,0.0402065153407084,0
"Lafia","2019",0.711027294519288,0.791827166469224,0.157926273583366,0.0264213851229473
"Lagelu","2019",0.568419628691995,0.609810324021715,0.349685016066175,0.0354888315921378
"Lagos Island","2019",0,0,0.966551693355584,0
"Lagos Mainland","2019",0,0,0.989989934271344,0
"Lamurde","2019",0.75969155853341,0.916818589811038,0.00641037254143258,0.0087930928080545
"Langtang North","2019",0.867909935563297,0.96277957690397,0.0197682660751962,0.00460710333814119
"Langtang South","2019",0.623662870286013,0.924180062824447,0.0144214607373336,0.0253934123924617
"Lapai","2019",0.413954807744173,0.555247444165498,0.0188962091401229,0.240765964985164
"Lau","2019",0.771789419415165,0.896510439721289,0.011550361089664,0.0168901137522045
"Lavun","2019",0.25543059704888,0.364776344136416,0.0116036283627721,0.43238724542584
"Lere","2019",0.866407971334673,0.936063626605406,0.0477788870759378,0.00278434643035988
"Logo","2019",0.426059116064527,0.605656797051012,0.0427892022506973,0.104484194915802
"Lokoja","2019",0.109552145942292,0.177682954104394,0.172761524896696,0.50330765867281
"Machina","2019",0.168035919518837,0.754551083599341,0,0
"Madagali","2019",0.861538928748871,0.948079925558956,0.0190711731061377,0.0106076580286175
"Madobi","2019",0.832312670072485,0.909794270495055,0.0902057295049447,0
"Magama","2019",0.871087863899689,0.931933494278181,0.013841725605059,0.00579551879244489
"Mai'adua","2019",0.489173882456886,0.804130122175406,0.0516682797292243,0
"Maigatari","2019",0.256361040393679,0.697567434335336,0.0545878756423646,0
"Maiha","2019",0.77391049779192,0.835761434488342,0.00718250588113862,0.0368943751328594
"Maiyama","2019",0.951831774378871,0.968930187592543,0.00549789637740681,0
"Makoda","2019",0.863392247530691,0.964338832718819,0.0151658032937968,0
"Makurdi","2019",0.27175136705454,0.494621918452967,0.389698533854405,0.0404069951381343
"Malam Madori","2019",0.296911943915588,0.693549002022463,0.064695338158827,0
"Malumfashi","2019",0.877369359116389,0.879048729924581,0.116996072650489,0
"Mangu","2019",0.552628019325497,0.892754164400605,0.035608007826237,0.0140401333357955
"Mani","2019",0.567110829704542,0.743869758049145,0.0234635428199366,0
"Maradun","2019",0.661595263304631,0.766036971065984,0.00322652648056229,0
"Mariga","2019",0.893443448473495,0.959664555031537,0.00967980623806542,0.00104603422670507
"Markafi","2019",0.945218614327925,0.947006958371447,0.0529930416285533,0
"Maru","2019",0.862311432056767,0.900055687449723,0.0130271556611941,0.00431905030690566
"Mashegu","2019",0.675509182279637,0.756094425092335,0.00838045060080795,0.158480450668723
"Mashi","2019",0.401360251039023,0.776588116769693,0.0576198690911005,0
"Matazu","2019",0.928016384023222,0.92952181845635,0.0274153824657494,0
"Mayo-Belwa","2019",0.8773838859247,0.924361797287681,0.040316305266643,0.0186536961105778
"Mbaitoli","2019",0.115528424710049,0.666774067510884,0.0160322132628757,0.265834792847854
"Mbo","2019",0.344214912636947,0.470359786975089,0.0190092608360394,0.480333499623896
"Michika","2019",0.792602760781975,0.897492183302436,0.0417649414049257,0.0269090882768824
"Miga","2019",0.715978310846308,0.959151673487308,0,0
"Mikang","2019",0.872115001696001,0.932277529205615,0.0118372431588665,0.0389215194421532
"Minjibir","2019",0.897444510718252,0.925038935233245,0.0578713922957991,0
"Misau","2019",0.860473624446322,0.88275057911883,0.0568666802257351,0
"Mkpat Enin","2019",0.642909560558479,0.879244857218047,0,0.114653015775183
"Moba","2019",0.0245890992491854,0.0833328944385779,0.115241192553012,0.771267668728088
"Mokwa","2019",0.451856380364118,0.60253828677602,0.0366063154783683,0.148489523300715
"Mopa-Muro","2019",0.0156799825693468,0.0194782302591634,0.0385656743257931,0.918905341928887
"Moro","2019",0.0750936047523703,0.16425469681521,0.0405979772484315,0.109351951778658
"Mubi North","2019",0.749134050777973,0.813457274714183,0.123554873988844,0.0500284714343954
"Mubi South","2019",0.773232547596302,0.848115568831831,0.120195489458107,0.0267463207261258
"Musawa","2019",0.935169754254944,0.937508453715959,0.0374794271790826,0
"Mushin","2019",0,0,1,0
"Muya","2019",0.580887941169376,0.711277306006446,0,0.0033594817411732
"Nafada","2019",0.925492101970154,0.975891708890854,0.0162641746850541,0
"Nangere","2019",0.809422053450027,0.984153562537293,0,0
"Nasarawa_Kano","2019",0.0161368298669001,0.016147973120634,0.983852026879366,0
"Nasarawa-Eggon","2019",0.47598746648111,0.680701500050528,0.0264766194819214,0.177252805075201
"Nasarawa_Nasarawa","2019",0.397154674387477,0.612582077947182,0.0432434923262105,0.225641091607736
"Ndokwa East","2019",0.219737933410461,0.505717002143171,0.00624975831068345,0.337534818250283
"Ndokwa West","2019",0.593780566046649,0.857673878313686,0.0351699896788438,0.0157101796523713
"Nembe","2019",0.00241296443678834,0.00344556592712875,0.0109533995782248,0.913407300010124
"Ngaski","2019",0.87012194361926,0.929746025671001,0.0270447549626175,0.00310364948279518
"Ngor-Okpala","2019",0.28702563584171,0.746530463817605,0.00218866314467822,0.224579293212589
"Nguru","2019",0.441872707354569,0.644911840786024,0.177068577166076,0.00108050489345429
"Ningi","2019",0.800145615549639,0.855180089109853,0.014313806397095,0.0392331352941035
"Njaba","2019",0.0875090316641133,0.767492671300286,0.0130405706995574,0.173871468198504
"Dunukofia","2019",0.149171701939747,0.410641484183878,0.0717478520202531,0.17880299543343
"Nkanu East","2019",0.124185993223705,0.396259214674374,0,0.478210148855259
"Nkanu West","2019",0.0966870415035564,0.165871131845219,0,0.636130946347353
"Nkwerre","2019",0.0778391417330637,0.737128284846282,0.0508690591602732,0.168921056884409
"Nnewi North","2019",0.0912002458659854,0.233327088212598,0.480440602874092,0.162269982065902
"Nnewi South","2019",0.099662636740742,0.664041336762242,0.0026451935739673,0.281898067453758
"Nsit Atai","2019",0.632482377965903,0.782024270261221,0,0.216236415534642
"Nsit Ibom","2019",0.601498408574718,0.79937936967481,0.00731789566229122,0.193302734662899
"Nsit Ubium","2019",0.610808657292379,0.800473250402638,0,0.199011541766129
"Nsukka","2019",0.0309811857091638,0.074563944887069,0.0457481806506736,0.712741246324047
"Numan","2019",0.649092286811546,0.76455528751059,0.177258763764864,0.00162116072986629
"Nwangele","2019",0.0626011756675697,0.60176972024137,0,0.350529307933382
"Obafemi-Owode","2019",0.692850749612143,0.772656351467578,0.140657719547034,0.0626446817743932
"Obanliku","2019",0.0212135700040122,0.092544614216264,0,0.872660296275226
"Obi_Nasarawa","2019",0.791317091753535,0.913058842138874,0.0252749722490584,0.0225227565976156
"Obi Ngwa","2019",0.211948435726234,0.520381875381822,0.0848886193706375,0.374308885737091
"Obi_Benue","2019",0.128502308642171,0.466430112584817,0.00291992030257964,0.406063399595534
"Obia/Akpor","2019",0.0255966620471605,0.240684216091978,0.701429007037235,0.0315976870057381
"Obokun","2019",0.46040512087588,0.698927691675173,0.0376204887809616,0.243608063778938
"Obot Akara","2019",0.229912462640637,0.554920525185713,0,0.428032544664394
"Obowo","2019",0.111389628930519,0.624207137343109,0,0.350359956866812
"Obubra","2019",0.525945488256194,0.810478097989302,0.0113757627061676,0.121873517087675
"Obudu","2019",0.0248480147215209,0.120270022237604,0.0773002444115569,0.703600319312347
"Odeda","2019",0.449843953649221,0.741343739347946,0.114602758368367,0.0926739312066879
"Odigbo","2019",0.369346854111336,0.493166158196804,0.0895494657142771,0.414722065122844
"Odo-Otin","2019",0.259910973752855,0.550868457131369,0.111266176521794,0.246812812204399
"Odogbolu","2019",0.66239294473509,0.862761597457727,0.099246517884479,0.0374346388528172
"Odukpani","2019",0.320876454130422,0.459116766789284,0.00424617654009462,0.456143338159552
"Offa","2019",0.0409053952433142,0.065470667600247,0.498465615391284,0.0409923720067067
"Ofu","2019",0.0642272028743693,0.128228789716197,0.023085744778996,0.738594357576162
"Ogba/Egbema/Ndoni","2019",0.103304404563874,0.496929159364238,0.0943748896514028,0.323789181194895
"Ogbadibo","2019",0.00916108041438702,0.0474996250549182,0.00637046424042439,0.91229173259982
"Ogbaru","2019",0.132078779769913,0.325759585737439,0.167216857206178,0.323334281909344
"Ogbia","2019",0.0702068173625448,0.238515754696247,0.0387559685138641,0.697058568290058
"Ogbomosho North","2019",0.0470508606489334,0.183639170855219,0.522509595450393,0
"Ogbomosho South","2019",0.119832766279337,0.316777644584726,0.594791363449715,0
"Ogo Oluwa","2019",0.424211296876717,0.82232126376316,0.0733483225002751,0.014606035464987
"Ogoja","2019",0.0988949481618797,0.325683419615097,0.0204850131643216,0.427707507353299
"Ogori/Magongo","2019",0.0535009797593964,0.0765862564684436,0.0223034937296432,0.744169325520909
"Ogu/Bolo","2019",0.0306417738184317,0.0460435211476524,0.0456934735089191,0.679452217128261
"Ogun waterside","2019",0.495386077605028,0.626782578945728,0.00736835031380052,0.261801950959387
"Oguta","2019",0.364955884807452,0.665417231777182,0.0205693578128202,0.168671194140018
"Ohafia","2019",0.369020453235386,0.808966308758093,0.0328613526600345,0.0592013861796082
"Ohaji/Egbema","2019",0.354390436076851,0.746407715507616,0.0226763163676775,0.155929258801871
"Ohaozara","2019",0.194054210544054,0.608442140837683,0.00333545547194058,0.148302123736285
"Ohaukwu","2019",0.51236345270209,0.940544582259345,0.00756343921619188,0.00969017901615173
"Ohimini","2019",0.0794243268819883,0.326780433610497,0.00484695573319286,0.541061162404707
"Oji-River","2019",0.0618699843352079,0.294226056315753,0.00366180115162783,0.472653245562242
"Ojo","2019",0.0139668554432108,0.02756756365283,0.805970629581788,0.134985665609013
"Oju","2019",0.0231892047097926,0.17953894692787,0.019202323251176,0.563146167020715
"Oke-Ero","2019",0.0130711412733684,0.0749394618669605,0.0819533071896882,0.790371305259219
"Okehi","2019",0.104002828948261,0.135747336655614,0.151828923398811,0.448747378936642
"Okene","2019",0.0939143316740848,0.175310493527696,0.123253558798109,0.48832699961669
"Okigwe","2019",0.0445597920253128,0.512766813052119,0.030538009384668,0.380283921107016
"Okitipupa","2019",0.571387365895792,0.650597215190802,0.125985052820538,0.219632484019105
"Okobo","2019",0.502374776061534,0.733677287417964,0.00103191618454735,0.224299999211998
"Okpe","2019",0.160743428098684,0.631060583448407,0.0890508898905583,0.252187387041364
"Okpokwu","2019",0.028001753793182,0.116885694258442,0.0152801276479807,0.794935192783341
"Okrika","2019",0.0318541424076084,0.0891210252935904,0.171094446899709,0.552045923183725
"Ola-oluwa","2019",0.362132765383747,0.858560217537452,0.0203250284663116,0.112446994069217
"Olamabolo","2019",0.00969988329310016,0.0450948738376554,0.00679929655489438,0.881534506009654
"Olorunda","2019",0.219312974237822,0.307213464113475,0.547044603545844,0.0927759064454271
"Olorunsogo","2019",0.0590828336259812,0.108037416911871,0.0835385007401798,0.100378254404236
"Oluyole","2019",0.320590948578301,0.396898768850758,0.597244727690398,0.0054147555747515
"Omala","2019",0.0188291535722849,0.0557294235239113,0.0118812144700864,0.906867181578312
"Omumma","2019",0.479079426444242,0.690187526231774,0,0.27940882535592
"Ona-Ara","2019",0.236818356059812,0.349948751923527,0.647343696535705,0.0027075515407675
"Ondo East","2019",0.262321976324392,0.395344626484811,0.0295543224564109,0.568651306827424
"Ondo West","2019",0.261818840505755,0.416842346466137,0.262914040979442,0.31968934079764
"Onicha","2019",0.257265596906675,0.745399239858512,0.00253462705266286,0.0565655333705758
"Onitsha North","2019",0.0437465447178476,0.0726823786834143,0.76730137790967,0.0241607597529545
"Onitsha South","2019",0,0,0.925087459458108,0
"Onna","2019",0.720348547663819,0.877883812420416,0.0176031528301674,0.0932894556798318
"Opobo/Nkoro","2019",0.115549149010504,0.119881687819783,0.0260942815562838,0.669952442579
"Oredo","2019",0.365623596488175,0.376926485022189,0.599819746213827,0.0210500093274126
"Orelope","2019",0.119458552375247,0.284900464120711,0.0749293779931936,0.0799277829561199
"Orhionmwon","2019",0.718580427583749,0.81422439861368,0.00442540321741656,0.0837196267978722
"Ori Ire","2019",0.130008320830727,0.344542038606749,0.00855770590684944,0.0102293598139526
"Oriade","2019",0.617063835607194,0.760495251397378,0.0899647357955099,0.146626702360979
"Orlu","2019",0.0187168193773646,0.466605877937252,0.0673859825166821,0.331976857062606
"Orolu","2019",0.113794331880715,0.557208608844492,0.2865778829616,0.101826090595671
"Oron","2019",0.245089483776871,0.322518836091659,0.247132575965011,0.36016163588018
"Orsu","2019",0.079180013715558,0.529603700849857,0.00443392497704344,0.377079495871912
"Oru East","2019",0.209029944190935,0.875483322044296,0.00246559055188369,0.0935603550168487
"Oru West","2019",0.23548296261815,0.855287791753257,0.0224929370385266,0.0789146568080645
"Oruk Anam","2019",0.467533413298231,0.708163010772979,0.000703159226698062,0.280182802137185
"Orumba North","2019",0.0919362431827213,0.37059728955859,0.0241705543572038,0.390662299521247
"Orumba South","2019",0.0594574095706111,0.481998884767569,0.0153722381118099,0.347288013579714
"Ose","2019",0.51415027325311,0.650731167742154,0.0216474145582499,0.312979260608459
"Oshimili North","2019",0.369862665421826,0.544061907586092,0.145721038877216,0.189254755400197
"Oshimili South","2019",0.145698286254436,0.284415411543677,0.366530729583894,0.100981573079246
"Oshodi-Isolo","2019",0.00080587688975894,0.00146947015912236,0.99697512720754,0.00116576033487823
